0,??,shintyaku,https://next.rikunabi.com/lst_new/
1,??,eigyo,https://next.rikunabi.com/eigyo/lst_jb0101010000/
2,??1,eigyo2,https://next.rikunabi.com/eigyo/lst_jb0101020000/
3,??2,eigyo3,https://next.rikunabi.com/eigyo/lst_jb0110010000/
4,?????,jimu,https://next.rikunabi.com/jimu/lst_jb1000000000/
5,?????????????????,kikaku,https://next.rikunabi.com/kikaku/lst_jb1100000000/
6,??????????,service,https://next.rikunabi.com/service/lst_jb0200000000/
7,We?????????????,web,https://next.rikunabi.com/web/lst_jb1200000000/
8,???????????????????????,creative,https://next.rikunabi.com/creative/lst_jb0300000000/
9,??????????????????????,senmon,https://next.rikunabi.com/senmon/lst_jb0400000000/
10,IT?????????????SE??????,tech_soft,https://next.rikunabi.com/tech_soft/lst_jb0505010000/
11,IT?????????????SE??????2,tech_soft2,https://next.rikunabi.com/tech_soft/lst_jb0505020000/
12,IT?????????????SE??????3,tech_soft3,https://next.rikunabi.com/tech_soft/lst_jb0505030000/
13,IT?????????????SE??????4,tech_soft4,https://next.rikunabi.com/tech_soft/lst_jb0505040000/
14,IT?????????????SE??????5,tech_soft5,https://next.rikunabi.com/tech_soft/lst_jb0505050000/
15,IT?????????????SE??????6,tech_soft6,https://next.rikunabi.com/tech_soft/lst_jb0505060000/
16,IT?????????????SE??????7,tech_soft7,https://next.rikunabi.com/tech_soft/lst_jb0505070000/
17,IT?????????????SE??????8,tech_soft8,https://next.rikunabi.com/tech_soft/lst_jb0505080000/
18,IT?????????????SE??????9,tech_soft9,https://next.rikunabi.com/tech_soft/lst_jb0505090000/
19,IT?????????????SE??????10,tech_soft10,https://next.rikunabi.com/tech_soft/lst_jb0505100000/
20,IT?????????????SE??????11,tech_soft11,https://next.rikunabi.com/tech_soft/lst_jb0510030000/
21,??????????????????????,tech_denki,https://next.rikunabi.com/tech_denki/lst_jb0600000000/
22,???????????????,tech_sozai,https://next.rikunabi.com/tech_sozai/lst_jb0700000000/
23,????????,tech_doboku,https://next.rikunabi.com/tech_doboku/lst_jb0800000000/
24,????????????,tech_setsubi,https://next.rikunabi.com/tech_setsubi/lst_jb1300000000/
25,????????,tech_medical,https://next.rikunabi.com/tech_medical/lst_jb1400000000/
26,??????????????????,sonota,https://next.rikunabi.com/sonota/lst_jb0900000000/
